timestamp,event_id,log_length,word_count,complex_word_ratio,special_chars_count,special_char_ratio,digit_count,digit_ratio,uppercase_ratio,hour_of_day,brackets_count,brackets_ratio,quotes_count,quotes_ratio,ip_count,hex_count,punctuation_ratio,entropy,stack_trace_indicators,potential_anomaly,log_entry,isolation_forest_pred,anomaly_score,predicted_anomaly
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.28973536759429,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwew01-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006375126003887066,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.243877664642649,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwew01-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.239334577069227,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwlv64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.014877746417522819,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.3062828416545935,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwlv64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.00823720929635996,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.257001063099885,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwlv64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.01056415954122053,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.223806835482691,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwns64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.290876363943684,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwns64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006536635696758497,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.242134700662241,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwns64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.224929991260241,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwsw00-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.290952339087694,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwsw00-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006536635696758497,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.244376836911315,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwsw00-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.2212508241818405,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw02-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.288608479189567,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw02-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006375126003887066,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.241274287174038,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw02-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.2236661801635,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw04-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.2909314833248695,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw04-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006536635696758497,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.243624946120475,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw04-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.223666180163501,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw06-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.2909314833248695,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw06-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006536635696758497,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.24290597314373,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw06-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.225669305643787,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw08-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.291785877605615,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw08-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006536635696758497,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.245574416453968,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw08-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.2229274189396895,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw10-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.01565889430232048,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,340,23,0.3042155584528466,33,0.09705596894208994,53,0.15587776830093233,0.4965034965034965,8,4,0.011764359871768477,0,0.0,0,0,0.026469809711479074,5.290220968853734,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw10-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.006375126003887066,1
1738399699.0,0,336,23,0.3042155584528466,32,0.09523526085533168,52,0.154757298889914,0.49295774647887325,8,4,0.01190440760691646,0,0.0,0,0,0.026784917115562037,5.243624946120475,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Intel-Netwtw10-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.010829895375119747,0
1738399699.0,0,332,23,0.3042155584528466,32,0.09638263907713623,51,0.15360983102918588,0.47183098591549294,8,4,0.01204782988464203,0,0.0,0,0,0.027107617240444564,5.272719584530818,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Marvel-Mrvlpcie8897-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.014025116098296875,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,345,23,0.3042155584528466,33,0.09564940146662416,55,0.15941566911104027,0.4863013698630137,8,4,0.011593866844439292,0,0.0,0,0,0.026086200399988407,5.324704015092239,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Marvel-Mrvlpcie8897-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.023439875981128344,1
1738399699.0,0,341,23,0.3042155584528466,32,0.09383889035512155,54,0.1583531274742676,0.4827586206896552,8,4,0.011729861294390194,0,0.0,0,0,0.026392187912377938,5.2880822165827945,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Marvel-Mrvlpcie8897-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",1,-0.0009931125991496925,1
1738399699.0,0,328,23,0.3042155584528466,32,0.09755800128044877,48,0.14633700192067314,0.475177304964539,8,4,0.012194750160056096,0,0.0,0,0,0.027438187860126216,5.284434360885187,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Athw8x-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.005986545722023617,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,341,23,0.3042155584528466,33,0.0967713556787191,52,0.15248819682707251,0.4896551724137931,8,4,0.011729861294390194,0,0.0,0,0,0.026392187912377938,5.345132563737092,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Athw8x-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.0126541007761653,1
1738399699.0,0,337,23,0.3042155584528466,32,0.09495267202753628,51,0.15133082104388595,0.4861111111111111,8,4,0.011869084003442035,0,0.0,0,0,0.026705439007744577,5.306290625748478,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Athw8x-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.0010992443585766676,0
1738399699.0,0,328,23,0.3042155584528466,32,0.09755800128044877,47,0.14328831438065914,0.47183098591549294,8,4,0.012194750160056096,0,0.0,0,0,0.027438187860126216,5.28051907882682,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Athwnx-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.005807076547051648,0
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,341,23,0.3042155584528466,33,0.0967713556787191,51,0.14955573150347498,0.4863013698630137,8,4,0.011729861294390194,0,0.0,0,0,0.026392187912377938,5.342435541629925,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Athwnx-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.012583117770611663,1
1738399699.0,0,337,23,0.3042155584528466,32,0.09495267202753628,50,0.14836355004302543,0.4827586206896552,8,4,0.011869084003442035,0,0.0,0,0,0.026705439007744577,5.302003256496085,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Athwnx-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",0,0.0016188317352238135,0
1738399699.0,0,334,23,0.3042155584528466,32,0.09580551480494597,51,0.15269003922038263,0.4652777777777778,8,4,0.011975689350618246,0,0.0,0,1,0.02694530103889105,5.2734526248924265,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Qcamain10x64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",1,-0.05044738084225814,1
1738399699.0,0,141,11,0.45413260672116257,14,0.0992837387419332,32,0.2269342599815616,0.4782608695652174,8,2,0.0141833912488476,0,0.0,0,1,0.035458478122119004,4.757193046328024,0,1,"2025-02-01 08:48:19, Error                 DISM   API: PID=18812 TID=3604 Time_InternalToPublic failed - Time_InternalToPublic(hr:0x80070057)",0,0.019266879005916837,1
1738399699.0,0,347,23,0.3042155584528466,33,0.09509812397337253,55,0.1584968732889542,0.4797297297297297,8,4,0.01152704533010576,0,0.0,0,1,0.02593585199273796,5.333682914187934,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Qcamain10x64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4580 with CBS state -17(CbsInstallStateSuperseded) being mapped to dism state 7(DISM_INSTALL_STATE_SUPERSEDED) - CDISMPackage::LogInstallStateMapping",1,-0.08314178130400068,1
1738399699.0,0,343,23,0.3042155584528466,32,0.09329174076557535,54,0.1574298125419084,0.47619047619047616,8,4,0.011661467595696919,0,0.0,0,1,0.026238302090318067,5.295423450919651,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Qualcomm-Qcamain10x64-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.4655 with CBS state 7(CbsInstallStateInstalled) being mapped to dism state 5(DISM_INSTALL_STATE_INSTALLED) - CDISMPackage::LogInstallStateMapping",1,-0.06488783420461669,1
1738399699.0,0,327,23,0.3042155584528466,32,0.09785633466866457,49,0.14984251246139263,0.48201438848920863,8,4,0.012232041833583071,0,0.0,0,0,0.02752209412556191,5.256326809966461,0,0,"2025-02-01 08:48:19, Info                  DISM   DISM Package Manager: PID=34292 TID=3260 Package Microsoft-Windows-Wifi-Client-Ralink-Netr28x-FOD-Package~31bf3856ad364e35~amd64~~10.0.22621.1 with CBS state 4(CbsInstallStateStaged) being mapped to dism state 3(DISM_INSTALL_STATE_STAGED) - CDISMPackage::LogInstallStateMapping",0,0.014877746417522819,0
